T_explore_epochs,T_explore_markov,d_ln_eps_dt,d_rank_dt_rel,epoch,epochs_at_high_rank,epsilon,hidden_eff_rank,hidden_entropy,hidden_k,peak_eff_rank,phase,tau_opt,test_acc,train_acc,train_loss,weight_decay
1069.9642594413015,2.139928518882603,0.17203706245481873,-0.0019551034953805744,8200,1,0.04673053287416187,12.042739868164062,2.488461971282959,12,78.16313171386719,quench,0.002,0.9442841961439199,1.0,0.04175555924630858,2.0
1072.2949625020074,2.1445899250040146,0.16401035979870765,-0.002075772027400314,8300,1,0.04662896101212115,12.038307189941406,2.488093852996826,12,78.16313171386719,quench,0.002,0.9436769394261424,1.0,0.040771883152673466,2.0
1073.3622561793761,2.146724512358752,0.14167093792930355,-0.002065123639041832,8400,1,0.04658259568207157,12.038806915283203,2.48813533782959,12,78.16313171386719,quench,0.002,0.9450432670411416,1.0,0.03976680690318367,2.0
1072.3819795640047,2.1447639591280097,0.10627252693994237,-0.00177879169595598,8500,1,0.04662517736481207,12.042200088500977,2.488417148590088,12,78.16313171386719,quench,0.002,0.9438287536055867,1.0,0.03873537547099599,2.0
1073.314418767593,2.146628837535186,0.057375565462815255,-0.0014339610949575057,8600,1,0.04658467185916619,12.041487693786621,2.4883580207824707,12,78.16313171386719,quench,0.002,0.9432214968878093,1.0,0.037957398380627456,2.0
1073.6509509501927,2.1473019019003856,-0.005308782585983626,-0.001034051003898601,8700,1,0.04657007005465739,12.044120788574219,2.488576650619507,12,78.16313171386719,quench,0.002,0.9417033550933657,1.0,0.03727748172659979,2.0
1071.1471846341474,2.1422943692682948,-0.00384750850138406,-0.00047544004714818226,8800,1,0.04667892584442315,12.051127433776855,2.4891581535339355,12,78.16313171386719,quench,0.002,0.9438287536055867,1.0,0.036548827413778455,2.0
1070.8857300158534,2.141771460031707,-0.0020135688107455465,6.400422196691995e-06,8900,1,0.046690322411206096,12.0510835647583,2.489154577255249,12,78.16313171386719,quench,0.002,0.9426142401700319,1.0,0.035929742733229145,2.0
1071.0230096620276,2.1420460193240554,-0.0007342220184370181,0.0004172967166847746,9000,1,0.046684337823683184,12.052656173706055,2.4892849922180176,12,78.16313171386719,quench,0.002,0.9453468954000304,1.0,0.03529382402553869,2.0
1071.212610598153,2.1424252211963064,0.0003783606080516359,0.0007023458886424786,9100,1,0.046676074856960986,12.052529335021973,2.489274501800537,12,78.16313171386719,quench,0.002,0.9436769394261424,1.0,0.034680903821254265,2.0
1068.8738862494815,2.137747772498963,0.001761468503530694,0.0008568613264443073,9200,1,0.046778203343934725,12.05572509765625,2.489539623260498,12,78.16313171386719,quench,0.002,0.9442841961439199,1.0,0.034254837110585815,2.0
1070.492210233836,2.140984420467672,0.0019505083215879443,0.0008484779932979041,9300,1,0.04670748607229764,12.056822776794434,2.489630699157715,12,78.16313171386719,quench,0.002,0.9420069834522544,1.0,0.03388634472451761,2.0
1069.1568019958231,2.138313603991646,0.002042191838907459,0.0007953956546414465,9400,1,0.046765825093815695,12.058351516723633,2.489757537841797,12,78.16313171386719,quench,0.002,0.9445878245028085,1.0,0.03325149002151655,2.0
1069.6718316207541,2.139343663241508,0.0020720467090752244,0.0007190775185856185,9500,1,0.046743308108095724,12.057513236999512,2.489687919616699,12,78.16313171386719,quench,0.002,0.943069682708365,1.0,0.03283084948526723,2.0
1070.248932678098,2.1404978653561963,0.001512657456282295,0.0005629593317987935,9600,1,0.046718103119135414,12.058262825012207,2.4897501468658447,12,78.16313171386719,quench,0.002,0.9438287536055867,1.0,0.032578214097432764,2.0
1070.4296593560082,2.1408593187120166,0.0006289300775797397,0.00037791320176824785,9700,1,0.04671021543823906,12.057490348815918,2.4896860122680664,12,78.16313171386719,quench,0.002,0.9450432670411416,1.0,0.032215720513857994,2.0
1070.8383700671113,2.1416767401342227,0.00023592365379149647,0.00034193064808418316,9800,1,0.046692387383229846,12.058490753173828,2.4897689819335938,12,78.16313171386719,quench,0.002,0.945195081220586,1.0,0.03182943057055004,2.0
1071.2847473128977,2.1425694946257954,-0.0002071614608267381,0.0003145100454899106,9900,1,0.04667293184693887,12.06056022644043,2.489940643310547,12,78.16313171386719,quench,0.002,0.944739638682253,1.0,0.03141261356559989,2.0
1069.670640520254,2.139341281040508,-0.00025857516164073447,0.0003571007515321501,10000,1,0.04674336015774125,12.063841819763184,2.4902126789093018,12,78.16313171386719,quench,0.002,0.9433733110672536,1.0,0.031121677137557535,2.0
1070.8102679936862,2.1416205359873723,-0.0007367905971098558,0.00027350390929564223,10100,1,0.046693612766416634,12.060894012451172,2.4899682998657227,12,78.16313171386719,quench,0.002,0.9439805677850311,1.0,0.030875700876423013,2.0
1074.7558363238898,2.1495116726477796,-0.0015152054644891164,3.814979590015053e-05,10200,1,0.046522194446527235,12.052138328552246,2.4892420768737793,12,78.16313171386719,quench,0.002,0.9448914528616973,1.0,0.03058782813662675,2.0
1073.0703895708957,2.1461407791417915,-0.0020325270904866387,1.0402986685255441e-05,10300,1,0.046595265777480105,12.059183120727539,2.4898264408111572,12,78.16313171386719,quench,0.002,0.9448914528616973,1.0,0.030245877014279027,2.0
1073.4854135811001,2.1469708271622,-0.0020951651476663483,5.3073567572265857e-05,10400,1,0.046577251416209005,12.060952186584473,2.4899730682373047,12,78.16313171386719,quench,0.002,0.9441323819644755,1.0,0.02996881442140553,2.0
1074.9610587060042,2.1499221174120087,-0.002450538826740997,1.5023588183763124e-05,10500,1,0.046513312826594884,12.058984756469727,2.489809989929199,12,78.16313171386719,quench,0.002,0.9441323819644755,1.0,0.029808683161149204,2.0
1073.733683119347,2.1474673662386943,-0.0023695209348170753,0.00016021323700469046,10600,1,0.046566481787870324,12.066502571105957,2.4904332160949707,12,78.16313171386719,quench,0.002,0.9433733110672536,1.0,0.029597369425954506,2.0
1074.0623225669908,2.1481246451339815,-0.0022345606374140786,0.0002702287879597305,10700,1,0.04655223346863229,12.06772232055664,2.4905343055725098,12,78.16313171386719,quench,0.002,0.9427660543494762,1.0,0.029301803956411562,2.0
1074.2747562748887,2.1485495125497773,-0.002075196776276489,0.00033450704419309087,10800,1,0.04654302794322187,12.066747665405273,2.4904534816741943,12,78.16313171386719,quench,0.002,0.943069682708365,1.0,0.028958180114035486,2.0
1074.0212968953433,2.1480425937906866,-0.0017954547536787621,0.00045949756550195343,10900,1,0.04655401167978161,12.068743705749512,2.490618944168091,12,78.16313171386719,quench,0.002,0.9438287536055867,1.0,0.028958432610040434,2.0
1073.9148263034695,2.147829652606939,-0.0008299889844053295,0.000631697659659354,11000,1,0.0465586271605034,12.06863784790039,2.490610122680664,12,78.16313171386719,quench,0.002,0.9427660543494762,1.0,0.0286865008415418,2.0
1077.8313432374537,2.1556626864749076,-0.0009749466294851146,0.0005526135811571433,11100,1,0.046389447025929224,12.062173843383789,2.490074396133423,12,78.16313171386719,quench,0.002,0.943069682708365,1.0,0.028572199750007847,2.0
1075.5509986864756,2.1511019973729515,-0.0013700984873696589,0.0003649644693643266,11200,1,0.04648780026336534,12.068381309509277,2.490588903427124,12,78.16313171386719,quench,0.002,0.9450432670411416,1.0,0.028423388407405263,2.0
1074.9428702877606,2.149885740575521,-0.0010436464294807173,0.0003038485058961968,11300,1,0.04651409984850179,12.068967819213867,2.4906375408172607,12,78.16313171386719,quench,0.002,0.9453468954000304,1.0,0.028230399396310116,2.0
1074.711142084057,2.149422284168114,-0.0006823567306977657,0.0002535415994316553,11400,1,0.04652412917487863,12.0694580078125,2.490678071975708,12,78.16313171386719,quench,0.002,0.943069682708365,1.0,0.02818664511326439,2.0
1075.4222506679143,2.1508445013358286,-0.000891120658188742,0.00015121309878374947,11500,1,0.04649336571653266,12.071451187133789,2.4908432960510254,12,78.16313171386719,quench,0.002,0.9441323819644755,1.0,0.027980500025625858,2.0
1077.2085472855213,2.1544170945710426,-0.0011463922532916019,0.00012975258347508394,11600,1,0.04641626742193605,12.068609237670898,2.490607738494873,12,78.16313171386719,quench,0.002,0.9435251252466981,1.0,0.027884694888216228,2.0
1077.1710884544216,2.1543421769088433,-0.0012968411822072967,0.00017190032009018513,11700,1,0.04641788155653386,12.070404052734375,2.4907565116882324,12,78.16313171386719,quench,0.002,0.9445878245028085,1.0,0.027815465046413648,2.0
1078.642472805199,2.157284945610398,-0.0017123831808455352,0.00014183350001816585,11800,1,0.04635456257342271,12.06899356842041,2.4906396865844727,12,78.16313171386719,quench,0.002,0.9435251252466981,1.0,0.02763824905701177,2.0
1080.2051445915104,2.160410289183021,-0.00219848161334957,7.670131231626836e-05,11900,1,0.04628750404526907,12.06550121307373,2.4903502464294434,12,78.16313171386719,quench,0.002,0.9438287536055867,1.0,0.02754483332370377,2.0
1079.7379727726661,2.1594759455453323,-0.0021809675309609963,2.905087048134655e-05,12000,1,0.04630753132781343,12.065685272216797,2.490365505218506,12,78.16313171386719,quench,0.002,0.9435251252466981,1.0,0.027414265412818786,2.0
